Autor,Frequencia,Offset,Timestamp_Coleta
"Cassiani, Silvia Helena De Bortoli",3,9800,2026-01-04T15:56:42.488433
"Cassiano, Cristiano Vasconcelos",1,9800,2026-01-04T15:56:42.488433
"Cassiano, Helena Maria de Castro",1,9800,2026-01-04T15:56:42.488433
"Cassiano, Jefferson Martins",2,9800,2026-01-04T15:56:42.488433
"Cassiano, Lisângela Aparecida Pinheiro",2,9800,2026-01-04T15:56:42.488433
"Cassiano, Luisa Schertel",1,9800,2026-01-04T15:56:42.488433
"Cassiano, Simone Kelli",1,9800,2026-01-04T15:56:42.488433
"Cassiano, Tiago de Sousa Araújo",1,9800,2026-01-04T15:56:42.488433
"Cassiano, Tiago de Sousa Araújo",3,9800,2026-01-04T15:56:42.488433
"Cassiano, Webster Spiguel",1,9800,2026-01-04T15:56:42.488433
"Cassiano, R. G. M.",1,9800,2026-01-04T15:56:42.488433
"Cassiminho, Ana Laura Felk",1,9800,2026-01-04T15:56:42.488433
"Cassimiro, Hiury Milhomem",1,9800,2026-01-04T15:56:42.488433
"Cassino, Raquel Franco",1,9800,2026-01-04T15:56:42.488433
"Cassol, Luiz Felipe Moreira",1,9800,2026-01-04T15:56:42.488433
"Castagnone-Sereno, Philippe",1,9800,2026-01-04T15:56:42.488433
"Castañeda Rojas, Orly Tatiana",1,9800,2026-01-04T15:56:42.488433
"Castanheira Neto, Fernando",1,9800,2026-01-04T15:56:42.488433
"Castanheira, Ana Paula Abi-Faical",1,9800,2026-01-04T15:56:42.488433
"Castanheira, Daniella",1,9800,2026-01-04T15:56:42.488433
"Castanheira, Marlos",1,9800,2026-01-04T15:56:42.488433
"Castanheira, Rafael Pompeu Magalhães",1,9800,2026-01-04T15:56:42.488433
"Castanheira, Salete Flôres",2,9800,2026-01-04T15:56:42.488433
"Castanho, Carla Denise",1,9800,2026-01-04T15:56:42.488433
"Castanho, Lais Carvalho",1,9800,2026-01-04T15:56:42.488433
"Castaño Gaviria, Ricardo",1,9800,2026-01-04T15:56:42.488433
"Castaño López, Jairo Alexander",1,9800,2026-01-04T15:56:42.488433
"Castedo, Miles Perseus Bozell Forrest",1,9800,2026-01-04T15:56:42.488433
"Castelar, Thamires",2,9800,2026-01-04T15:56:42.488433
"Castelhano, Francisco Jablinski",1,9800,2026-01-04T15:56:42.488433
"Castellani, Elena",4,9800,2026-01-04T15:56:42.488433
"Castellani, Mário Roberto",1,9800,2026-01-04T15:56:42.488433
"Castellano, Ilaria",1,9800,2026-01-04T15:56:42.488433
"Castellano, Maria Vera Cruz de Oliveira",1,9800,2026-01-04T15:56:42.488433
"Castellano, Eduardo E.",1,9800,2026-01-04T15:56:42.488433
"Castellanos Argüelles, Yanet",2,9850,2026-01-04T15:56:46.822082
"Castellanos, Indira Arruda Pineda",1,9850,2026-01-04T15:56:46.822082
"Castellão, Kátia Gomes",1,9850,2026-01-04T15:56:46.822082
"Castellar, Juarez Iório",2,9850,2026-01-04T15:56:46.822082
"Castelli, Isabela",2,9850,2026-01-04T15:56:46.822082
"Castello Branco, Carlos Mateus da Costa",1,9850,2026-01-04T15:56:46.822082
"Castello Branco, Jaqueline Dias",1,9850,2026-01-04T15:56:46.822082
"Castello Branco, Letícia Veiga",1,9850,2026-01-04T15:56:46.822082
"Castello Branco, Maria Cecília Campos",1,9850,2026-01-04T15:56:46.822082
"Castello Branco, Maria do Socorro Lima",1,9850,2026-01-04T15:56:46.822082
"Castello, Ana Paula Franqueira",1,9850,2026-01-04T15:56:46.822082
"Castelo Branco, Carmem",1,9850,2026-01-04T15:56:46.822082
"Castelo Branco, Georgia Monique Rodrigues",1,9850,2026-01-04T15:56:46.822082
"Castelo Branco, Islene Gomes Mateus",1,9850,2026-01-04T15:56:46.822082
"Castelo Branco, Lorena Mileib Burgos",1,9850,2026-01-04T15:56:46.822082
"Castelo Branco, Marina",3,9850,2026-01-04T15:56:46.822082
"Castelo Branco, Rafael Lourinho",1,9850,2026-01-04T15:56:46.822082
"Castelo Branco, Rodrigo Amorim",1,9850,2026-01-04T15:56:46.822082
"Castelo Branco, Thaíssa Velloso",2,9850,2026-01-04T15:56:46.822082
"Castelo Branco, Virgílio de Matos Santos",1,9850,2026-01-04T15:56:46.822082
"Castelo Branco, Pedro de Azevedo",1,9850,2026-01-04T15:56:46.822082
"Castelo, Luís Filipe Montenegro",1,9850,2026-01-04T15:56:46.822082
"Castelo, Ana Virgínia Montenegro",1,9850,2026-01-04T15:56:46.822082
"Casteloni, Carlos Henrique Pires Luiz",1,9850,2026-01-04T15:56:46.822082
"Castilho Alonso, Angelica",1,9850,2026-01-04T15:56:46.822082
"Castilho Alonso, Angélica",1,9850,2026-01-04T15:56:46.822082
"Castilho, Ana Paula de Oliveira Ricaldi de",1,9850,2026-01-04T15:56:46.822082
"Castilho, Carlos Muchão",1,9850,2026-01-04T15:56:46.822082
"Castilho, Ela Wiecko Volkmer de",2,9850,2026-01-04T15:56:46.822082
"Castilho, Goiara Mendonça",1,9850,2026-01-04T15:56:46.822082
"Castilho, Goiara Mendonça de",7,9850,2026-01-04T15:56:46.822082
"Castilho, Jesse Andros Pires de",1,9850,2026-01-04T15:56:46.822082
"Castilho, Leonardo Braga",2,9850,2026-01-04T15:56:46.822082
"Castilho, Mara Lúcia",2,9850,2026-01-04T15:56:46.822082
"Castilho, Marco",1,9850,2026-01-04T15:56:46.822082
"Castilho, Mariana Wiecko Volkmer de",2,9850,2026-01-04T15:56:46.822082
"Castilho, Rodrigo Barbosa de",1,9850,2026-01-04T15:56:46.822082
"Castilho, Weimar Silva",2,9850,2026-01-04T15:56:46.822082
"Castilho, Goiara Mendonça de",1,9850,2026-01-04T15:56:46.822082
"Castilho, Valéria",1,9850,2026-01-04T15:56:46.822082
"Castilla Carrascal, Ivette Tatiana",1,9850,2026-01-04T15:56:46.822082
"Castillo Orozco, Henry",1,9850,2026-01-04T15:56:46.822082
"Castillo, Guido Vicente Briceño",1,9850,2026-01-04T15:56:46.822082
"Castillo, María Camila Acero",1,9850,2026-01-04T15:56:46.822082
"Castillo, Willian O.",1,9850,2026-01-04T15:56:46.822082
"Castillo, Edwin",1,9850,2026-01-04T15:56:46.822082
"Castillo, Patrícia Leão",1,9850,2026-01-04T15:56:46.822082
"Castioni, Remi",112,9850,2026-01-04T15:56:46.822082
"Castioni, Remi (org.)",3,9850,2026-01-04T15:56:46.822082
"Castor, Carolina Holanda",1,9850,2026-01-04T15:56:46.822082
"Castor, Ricardo Silveira",1,9900,2026-01-04T15:56:51.085364
"Castor, Belmiro Valverde Jobim",1,9900,2026-01-04T15:56:51.085364
"Castral, Thaíla Corrêa",2,9900,2026-01-04T15:56:51.085364
"Castral, Thaíla Côrrea",1,9900,2026-01-04T15:56:51.085364
"Castreghini, Jorge L.",1,9900,2026-01-04T15:56:51.085364
"Castro Daza, Diana Patricia de (Comp.)",1,9900,2026-01-04T15:56:51.085364
"Castro Filho, Carlos Alberto Pires de",1,9900,2026-01-04T15:56:51.085364
"Castro Filho, Henrique Ataide Nery de",1,9900,2026-01-04T15:56:51.085364
"Castro Filho, Hugo Crisóstomo de",2,9900,2026-01-04T15:56:51.085364
"Castro Júnior, Francisco Afonso de",5,9900,2026-01-04T15:56:51.085364
"Castro Júnior, Francisco Carmo de",1,9900,2026-01-04T15:56:51.085364
"Castro Júnior, Gláucio de",3,9900,2026-01-04T15:56:51.085364
"Castro Junior, Joaz Soares",1,9900,2026-01-04T15:56:51.085364
"Castro Júnior, Reynaldo de",1,9900,2026-01-04T15:56:51.085364
"Castro Mur, Diana Carolina",1,9900,2026-01-04T15:56:51.085364
"Castro Neto, Francisco Tomé de",1,9900,2026-01-04T15:56:51.085364
"Castro Neto, Manoel Delintro de",1,9900,2026-01-04T15:56:51.085364
"Castro, Adailza Ferreira de",1,9900,2026-01-04T15:56:51.085364
"Castro, Adriana Alice Sekeff",4,9900,2026-01-04T15:56:51.085364
"Castro, Adriana Araújo",1,9900,2026-01-04T15:56:51.085364
"Castro, Adriana Miranda de",1,9900,2026-01-04T15:56:51.085364
"Castro, Alaíde Francisca de",5,9900,2026-01-04T15:56:51.085364
"Castro, Aline Contti",1,9900,2026-01-04T15:56:51.085364
"Castro, Alinne Pereira de",4,9900,2026-01-04T15:56:51.085364
"Castro, Alisson Magalhães",1,9900,2026-01-04T15:56:51.085364
"Castro, Allan Ribeiro de",2,9900,2026-01-04T15:56:51.085364
"Castro, Álvaro Bruno Botentuit Serra de",1,9900,2026-01-04T15:56:51.085364
"Castro, Ana Carolina de Sousa",1,9900,2026-01-04T15:56:51.085364
"Castro, Ana Cristina de",2,9900,2026-01-04T15:56:51.085364
"Castro, Ana Flávia Neves Mendes",4,9900,2026-01-04T15:56:51.085364
"Castro, Ana Júlia Miranda",1,9900,2026-01-04T15:56:51.085364
"Castro, Ana Karine Sarvel de",1,9900,2026-01-04T15:56:51.085364
"Castro, Ana Maria",1,9900,2026-01-04T15:56:51.085364
"Castro, Ana Maria (ed.)",1,9900,2026-01-04T15:56:51.085364
"Castro, Ana Maria de",1,9900,2026-01-04T15:56:51.085364
"Castro, Ana Paula Gomes de",4,9900,2026-01-04T15:56:51.085364
"Castro, André Lima de",1,9900,2026-01-04T15:56:51.085364
"Castro, André Luiz de Souza",2,9900,2026-01-04T15:56:51.085364
"Castro, André Peres Barbosa de",1,9900,2026-01-04T15:56:51.085364
"Castro, Antonio Alberto Jorge Farias",2,9900,2026-01-04T15:56:51.085364
"Castro, Antônio Maria Gomes de",2,9900,2026-01-04T15:56:51.085364
"Castro, Aracelly dos Santos",2,9900,2026-01-04T15:56:51.085364
"Castro, Areosvaldo Oliveira",1,9900,2026-01-04T15:56:51.085364
"Castro, Arthur Gomes",1,9900,2026-01-04T15:56:51.085364
"Castro, Augusto César Batista de",1,9900,2026-01-04T15:56:51.085364
"Castro, Blenda Stephanie Alves e",1,9900,2026-01-04T15:56:51.085364
"Castro, Breno Giovanni Adaid",3,9900,2026-01-04T15:56:51.085364
"Castro, Bruna Sartório de",1,9900,2026-01-04T15:56:51.085364
"Castro, Bruno Carrilho de",2,9900,2026-01-04T15:56:51.085364
"Castro, Bruno Leonardo Gonçalves e",2,9900,2026-01-04T15:56:51.085364
"Castro, Bruno Moreira Borges de",1,9950,2026-01-04T15:56:55.302888
"Castro, Bruno Soares de",1,9950,2026-01-04T15:56:55.302888
"Castro, Bruno Zschaber Mavignier de",1,9950,2026-01-04T15:56:55.302888
"Castro, C. C.",1,9950,2026-01-04T15:56:55.302888
"Castro, C. H.",1,9950,2026-01-04T15:56:55.302888
"Castro, Caio Felipe Cavalcante Catarcione de",1,9950,2026-01-04T15:56:55.302888
"Castro, Camila de Oliveira",1,9950,2026-01-04T15:56:55.302888
"Castro, Camila Penna de",2,9950,2026-01-04T15:56:55.302888
"Castro, Cárita Marilhants Silva",1,9950,2026-01-04T15:56:55.302888
"Castro, Carla Frade de Paula",1,9950,2026-01-04T15:56:55.302888
"Castro, Carla Pimentel de",1,9950,2026-01-04T15:56:55.302888
"Castro, Carlos Alberto Carneiro Rangel de",1,9950,2026-01-04T15:56:55.302888
"Castro, Carlos Dunham Maciel Siaines de",1,9950,2026-01-04T15:56:55.302888
"Castro, Carlos Renato de Melo",2,9950,2026-01-04T15:56:55.302888
"Castro, Cássia Valéria de",1,9950,2026-01-04T15:56:55.302888
"Castro, Catarina Gomes Machado",1,9950,2026-01-04T15:56:55.302888
"Castro, César Nunes de",1,9950,2026-01-04T15:56:55.302888
"Castro, Cícero Portella",1,9950,2026-01-04T15:56:55.302888
"Castro, Clarissa Coelho de",1,9950,2026-01-04T15:56:55.302888
"Castro, Clarissa Silva Pires de",1,9950,2026-01-04T15:56:55.302888
"Castro, Claudio Eduardo de",1,9950,2026-01-04T15:56:55.302888
"Castro, Cláudio Gastão Junqueira de",1,9950,2026-01-04T15:56:55.302888
"Castro, Cleudson",3,9950,2026-01-04T15:56:55.302888
"Castro, Cleudson Nery de",14,9950,2026-01-04T15:56:55.302888
"Castro, Crislaine Ribeiro de",1,9950,2026-01-04T15:56:55.302888
"Castro, Daniel Amaral de",2,9950,2026-01-04T15:56:55.302888
"Castro, Daniel Ribeiro Paes de",1,9950,2026-01-04T15:56:55.302888
"Castro, Daniel Tavares de",2,9950,2026-01-04T15:56:55.302888
"Castro, Daniel Vitor de",1,9950,2026-01-04T15:56:55.302888
"Castro, Danielly Stéfany Barbosa Dias de",1,9950,2026-01-04T15:56:55.302888
"Castro, Danilo Oliveira de",1,9950,2026-01-04T15:56:55.302888
"Castro, Danniella Davidson",1,9950,2026-01-04T15:56:55.302888
"Castro, David Campos",1,9950,2026-01-04T15:56:55.302888
"Castro, David Lopes de",2,9950,2026-01-04T15:56:55.302888
"Castro, Dayanna Mary de",1,9950,2026-01-04T15:56:55.302888
"Castro, Débora Nobre de",1,9950,2026-01-04T15:56:55.302888
"Castro, Diego Afonso de",1,9950,2026-01-04T15:56:55.302888
"Castro, Doris Aquino Rebouças",1,9950,2026-01-04T15:56:55.302888
"Castro, E. K.",1,9950,2026-01-04T15:56:55.302888
"Castro, Edgar David Guarin",1,9950,2026-01-04T15:56:55.302888
"Castro, Eliane Kraus de",2,9950,2026-01-04T15:56:55.302888
"Castro, Elianice Silva",2,9950,2026-01-04T15:56:55.302888
"Castro, Elton Anderson Santos de",3,9950,2026-01-04T15:56:55.302888
"Castro, Érika Cristina de Sousa",1,9950,2026-01-04T15:56:55.302888
"Castro, Eronildo Cornélio de",1,9950,2026-01-04T15:56:55.302888
"Castro, Fabiano Ferreira de",1,9950,2026-01-04T15:56:55.302888
"Castro, Fábio",1,9950,2026-01-04T15:56:55.302888
"Castro, Fábio Avila de",4,9950,2026-01-04T15:56:55.302888
"Castro, Fábio Ávila de",1,9950,2026-01-04T15:56:55.302888
"Castro, Fábio Fonseca de",1,9950,2026-01-04T15:56:55.302888
"Castro, Fabíola Attié de",1,10000,2026-01-04T15:56:59.595049
"Castro, Fabíola Fernandes dos Santos",1,10000,2026-01-04T15:56:59.595049
"Castro, Fausto Calaça Galvão de",1,10000,2026-01-04T15:56:59.595049
"Castro, Fellipe Celestino",1,10000,2026-01-04T15:56:59.595049
"Castro, Fellipe Celestino de",1,10000,2026-01-04T15:56:59.595049
"Castro, Fernando Rodrigues de",1,10000,2026-01-04T15:56:59.595049
"Castro, Filipe Luna Jucá de",1,10000,2026-01-04T15:56:59.595049
"Castro, Gabriel Martins",1,10000,2026-01-04T15:56:59.595049
"Castro, Gabriel Martins de",2,10000,2026-01-04T15:56:59.595049
"Castro, Genesson Delmondes",1,10000,2026-01-04T15:56:59.595049
"Castro, Giuliano Pereira de Oliveira",1,10000,2026-01-04T15:56:59.595049
"Castro, Greicyane Marcos de",1,10000,2026-01-04T15:56:59.595049
"Castro, Gustavo",1,10000,2026-01-04T15:56:59.595049
"Castro, Gustavo Aires de",1,10000,2026-01-04T15:56:59.595049
"Castro, Gustavo de",1,10000,2026-01-04T15:56:59.595049
"Castro, Gustavo Henrique Carvalho de",2,10000,2026-01-04T15:56:59.595049
"Castro, Heitor da Rocha Nunes de",1,10000,2026-01-04T15:56:59.595049
"Castro, Henrique Carlos de Oliveira de",8,10000,2026-01-04T15:56:59.595049
"Castro, Henrique Porto de",1,10000,2026-01-04T15:56:59.595049
"Castro, Hermano",1,10000,2026-01-04T15:56:59.595049
"Castro, Hernany Gomes de",1,10000,2026-01-04T15:56:59.595049
"Castro, Hugo Agra de",1,10000,2026-01-04T15:56:59.595049
"Castro, Hyago Pinheiro de",1,10000,2026-01-04T15:56:59.595049
"Castro, Iêda Maria Nobre de",1,10000,2026-01-04T15:56:59.595049
"Castro, Ingrid Silva de",1,10000,2026-01-04T15:56:59.595049
"Castro, Iraci Nascimento de",1,10000,2026-01-04T15:56:59.595049
"Castro, Isabel",1,10000,2026-01-04T15:56:59.595049
"Castro, Isabela Bezerra de",1,10000,2026-01-04T15:56:59.595049
"Castro, Isadora Teixeira Vergara Menin Netto",3,10000,2026-01-04T15:56:59.595049
"Castro, Ítalo de  Barros",1,10000,2026-01-04T15:56:59.595049
"Castro, Jaime Tupiassú Pinho de",1,10000,2026-01-04T15:56:59.595049
"Castro, Jane Adriana Ramos Ottoni de",1,10000,2026-01-04T15:56:59.595049
"Castro, Jeferson Martins de",2,10000,2026-01-04T15:56:59.595049
"Castro, Joana",1,10000,2026-01-04T15:56:59.595049
"Castro, Joana D'Arc Teles",1,10000,2026-01-04T15:56:59.595049
"Castro, Joana D’arc Bardella",1,10000,2026-01-04T15:56:59.595049
"Castro, João Luiz Ramalho de",1,10000,2026-01-04T15:56:59.595049
"Castro, João Paulo Gravina Ribeiro de",1,10000,2026-01-04T15:56:59.595049
"Castro, João Paulo Rodrigues de",1,10000,2026-01-04T15:56:59.595049
"Castro, Joaquim Camilo de",1,10000,2026-01-04T15:56:59.595049
"Castro, Jônathas Assunção Salvador Nery de",1,10000,2026-01-04T15:56:59.595049
"Castro, Jorge Abrahão de",2,10000,2026-01-04T15:56:59.595049
"Castro, Josué Tomasini",3,10000,2026-01-04T15:56:59.595049
"Castro, Julia Gonçalves Koehne de",2,10000,2026-01-04T15:56:59.595049
"Castro, Júlia Soares Rosa de",1,10000,2026-01-04T15:56:59.595049
"Castro, Junio Netto de",1,10000,2026-01-04T15:56:59.595049
"Castro, Junior César Ferreira de",1,10000,2026-01-04T15:56:59.595049
"Castro, Karine Lyra Corrêa de",2,10000,2026-01-04T15:56:59.595049
"Castro, Karolina Alves Pereira de",1,10000,2026-01-04T15:56:59.595049
"Castro, Kássia Batista de",11,10000,2026-01-04T15:56:59.595049
"Castro, Kelly Pacheco de",2,10050,2026-01-04T15:57:04.103005
"Castro, Kimberly Coutinho Paes Leme de",1,10050,2026-01-04T15:57:04.103005
"Castro, Klayton Rodrigues de",1,10050,2026-01-04T15:57:04.103005
"Castro, Laís Costa e",1,10050,2026-01-04T15:57:04.103005
"Castro, Laísa Maria de Resende",2,10050,2026-01-04T15:57:04.103005
"Castro, Larissa Leão de",1,10050,2026-01-04T15:57:04.103005
"Castro, Leandro Araújo",1,10050,2026-01-04T15:57:04.103005
"Castro, Léo Mackellene Gonçalves de",1,10050,2026-01-04T15:57:04.103005
"Castro, Leonardo Andrade e",1,10050,2026-01-04T15:57:04.103005
"Castro, Leonardo Ferreira de",1,10050,2026-01-04T15:57:04.103005
"Castro, Leonardo Luiz e",1,10050,2026-01-04T15:57:04.103005
"Castro, Leonardo Miranda de",1,10050,2026-01-04T15:57:04.103005
"Castro, Letícia Simões de",1,10050,2026-01-04T15:57:04.103005
"Castro, Li Chong Lee Bacelar",1,10050,2026-01-04T15:57:04.103005
"Castro, Lia Lusitana Cardozo de",6,10050,2026-01-04T15:57:04.103005
"Castro, Lidiane Pereira de",1,10050,2026-01-04T15:57:04.103005
"Castro, Lilian dos Santos",1,10050,2026-01-04T15:57:04.103005
"Castro, Lilian Monteiro de",1,10050,2026-01-04T15:57:04.103005
"Castro, Lina Frazão de",1,10050,2026-01-04T15:57:04.103005
"Castro, Lucas Cavalcante Noé de",1,10050,2026-01-04T15:57:04.103005
"Castro, Lucas Faria de",1,10050,2026-01-04T15:57:04.103005
"Castro, Luciana da Silva",1,10050,2026-01-04T15:57:04.103005
"Castro, Luís Felipe Perdigão de",3,10050,2026-01-04T15:57:04.103005
"Castro, Luís Henrique Fraga",2,10050,2026-01-04T15:57:04.103005
"Castro, Luiz Claudio",3,10050,2026-01-04T15:57:04.103005
"Castro, Luiz Claudio Gonçalves de",6,10050,2026-01-04T15:57:04.103005
"Castro, Luiza Amaral de",2,10050,2026-01-04T15:57:04.103005
"Castro, Lya Maria Paiva",1,10050,2026-01-04T15:57:04.103005
"Castro, M. B.",1,10050,2026-01-04T15:57:04.103005
"Castro, Mad´Ana Desirée Ribeiro",1,10050,2026-01-04T15:57:04.103005
"Castro, Maína Ribeiro Pereira",2,10050,2026-01-04T15:57:04.103005
"Castro, Marcelo Augusto de",1,10050,2026-01-04T15:57:04.103005
"Castro, Marcelo da Silva",1,10050,2026-01-04T15:57:04.103005
"Castro, Marcelo Lúcio Ottoni de",1,10050,2026-01-04T15:57:04.103005
"Castro, Marcelo Stehling de",1,10050,2026-01-04T15:57:04.103005
"Castro, Marcelo Tavares de",4,10050,2026-01-04T15:57:04.103005
"Castro, Márcio B.",1,10050,2026-01-04T15:57:04.103005
"Castro, Márcio Botelho de",44,10050,2026-01-04T15:57:04.103005
"Castro, Márcio Tavares de",3,10050,2026-01-04T15:57:04.103005
"Castro, Marco Antônio",1,10050,2026-01-04T15:57:04.103005
"Castro, Marco Aurélio Lenzi",2,10050,2026-01-04T15:57:04.103005
"Castro, Marcus Faro de",3,10050,2026-01-04T15:57:04.103005
"Castro, Marcus Vinicius de Miranda",1,10050,2026-01-04T15:57:04.103005
"Castro, Maria de Fátima Coelho",2,10050,2026-01-04T15:57:04.103005
"Castro, Maria Eduarda Canellas de",2,10050,2026-01-04T15:57:04.103005
"Castro, Maria Elita Batista de",2,10050,2026-01-04T15:57:04.103005
"Castro, Maria Soledad Maroca de",2,10050,2026-01-04T15:57:04.103005
"Castro, Maria Tereza Almeida Cunha de",2,10050,2026-01-04T15:57:04.103005
"Castro, Mariana de Souza",1,10050,2026-01-04T15:57:04.103005
"Castro, Mariana S",1,10050,2026-01-04T15:57:04.103005
"Castro, Mariana S.",3,10100,2026-01-04T15:57:08.504825
"Castro, Marília de Moraes",2,10100,2026-01-04T15:57:08.504825
"Castro, Marilú Pereira",2,10100,2026-01-04T15:57:08.504825
"Castro, Marina Pimenta Spínola",1,10100,2026-01-04T15:57:08.504825
"Castro, Marinez Caetano de",1,10100,2026-01-04T15:57:08.504825
"Castro, Mario César de Sousa",1,10100,2026-01-04T15:57:08.504825
"Castro, Matheus Bawden Silverio de",1,10100,2026-01-04T15:57:08.504825
"Castro, Matheus Braga de",2,10100,2026-01-04T15:57:08.504825
"Castro, Mauro",1,10100,2026-01-04T15:57:08.504825
"Castro, Miguel Vicente de",1,10100,2026-01-04T15:57:08.504825
"Castro, Mirella Mileidy Assunção da Luz",1,10100,2026-01-04T15:57:08.504825
"Castro, Mirella Vaz de",1,10100,2026-01-04T15:57:08.504825
"Castro, Nadya da Silva",1,10100,2026-01-04T15:57:08.504825
"Castro, Natália Alves de",1,10100,2026-01-04T15:57:08.504825
"Castro, Neide Torres de",1,10100,2026-01-04T15:57:08.504825
"Castro, Neivaldo Araújo de",1,10100,2026-01-04T15:57:08.504825
"Castro, Nestor Fabian Leyton",2,10100,2026-01-04T15:57:08.504825
"Castro, Nicholas Moreira Borges de",1,10100,2026-01-04T15:57:08.504825
"Castro, Oséias Guimarães de",2,10100,2026-01-04T15:57:08.504825
"Castro, Pablo Tadeu Chaves de",1,10100,2026-01-04T15:57:08.504825
"Castro, Paula Felício Drummond de",1,10100,2026-01-04T15:57:08.504825
"Castro, Paulo Alexandre Batista de",2,10100,2026-01-04T15:57:08.504825
"Castro, Pedro Araújo",1,10100,2026-01-04T15:57:08.504825
"Castro, Pedro Ian Ramalho Luz de",1,10100,2026-01-04T15:57:08.504825
"Castro, Priscila Aurora Landim de",2,10100,2026-01-04T15:57:08.504825
"Castro, Priscilla Campos de",1,10100,2026-01-04T15:57:08.504825
"Castro, R. de",1,10100,2026-01-04T15:57:08.504825
"Castro, Raffael Júnio Araújo de",7,10100,2026-01-04T15:57:08.504825
"Castro, Raysa Coutinho de",1,10100,2026-01-04T15:57:08.504825
"Castro, Ráysa Hellen Assunção Botentuit",1,10100,2026-01-04T15:57:08.504825
"Castro, Renata da Nóbrega Souza de",2,10100,2026-01-04T15:57:08.504825
"Castro, Renato Vinícius Oliveira",10,10100,2026-01-04T15:57:08.504825
"Castro, Rhudá Azzolini",1,10100,2026-01-04T15:57:08.504825
"Castro, Ricardo Medeiros de",1,10100,2026-01-04T15:57:08.504825
"Castro, Rita de Almeida",1,10100,2026-01-04T15:57:08.504825
"Castro, Rita de Almeida (org.)",1,10100,2026-01-04T15:57:08.504825
"Castro, Roberto Portela de",1,10100,2026-01-04T15:57:08.504825
